protein,pvalue,log2FC,adj_pvalue
RPS27L,0.6943239683111098,-0.3524579985493972,0.7827316785619033
ANP32A,0.01718534955621774,-0.31493435396470204,0.05528757951763994
SEC11A,0.5493162647897558,0.27415552706514745,0.6671400014509293
AKR7A2,0.46566009775513667,-0.35440374842830735,0.5927572723031489
SRPK1,0.061774214239343886,-0.9345143548028751,0.1390247001990373
ITGB3,0.025805202968328445,1.1107520323665625,0.0749383094200258
RNPS1,0.011299396806816187,-0.2759684419203339,0.04122292503391232
H3BN98;Q15041;H3BPJ2;H3BTX6;H3BS91,0.5999814742150068,0.44485425967478776,0.7092480845115768
RPS17,0.866279365862105,0.0117044638297088,0.9088422248784512
COQ9,0.21728189079311508,0.6985148171706399,0.3396938797648174
MACF1,0.6180570443956868,0.11046335192355627,0.7233359713561557
NDUFB10,0.5176460316038188,-0.062162503637772204,0.6366081630904107
HAGH,0.6685477952726372,0.19772275996610134,0.7619555720061767
GSPT1,0.07400633525351404,-0.09278546594431347,0.1578705173184658
NOL3,0.1960159172459446,0.4883013215835419,0.3140208481295526
TPM1,0.8129570955914306,0.0483978204357669,0.8713664838579043
APOO,0.3468725808593208,0.3804491118920055,0.4796752261026036
EBNA1BP2,0.17794542622039367,-0.07077580925156823,0.2947263409186444
NAGK,0.42705472853029947,0.20737651973797,0.5566278867378769
hCG_1984214;MRPS17,0.9799714441870382,0.0193497521423609,0.98631137035091
NSF,0.8935241035357563,0.00619283249655922,0.9280028642269432
SLC25A11,0.19650452374011185,0.18860314532373224,0.3142341062452009
GEMIN4,0.5427234056250375,-0.15505867458801248,0.6611026719526464
ANK2,0.8350238609179527,0.06995769124484141,0.8862972558865989
ECM29;KIAA0368,0.7233216554451255,0.10338395889013441,0.8050048878689235
TOR1AIP1,0.056496538079768774,0.3626677012350541,0.13090368078482595
CYB5B,0.11014411658303737,0.2566985146428884,0.21098846606671537
PARVA,0.7214998443566228,0.10387982212309055,0.8033878635013929
SRSF2,0.008321271924743396,-0.19183284897844288,0.032889678014504604
LUC7L3,0.16473467834276326,-0.2765307224702305,0.27856531788085276
OLA1,0.47780384811672355,-0.047630044638363955,0.6029662009802135
COPS7B,0.613485117905731,-0.14696377093027024,0.7199194971975659
PTRH2,0.7799855655167822,0.12760701011118059,0.8448606133174849
SUMF2,0.0037751701462103516,1.9722728387929216,0.01835339414831729
OTUB1,0.7455209343192448,0.02510392160940711,0.8209022219147195
TBCD,0.10808860093557539,-0.7301657960638579,0.20771296953733503
CBX1,0.0012921446609260162,-0.39440802506549133,0.00830174357373706
DCXR,0.20377835931931815,-0.3694798067374556,0.3234907190943695
RPL19,0.09350758038747772,-0.1496784510335658,0.18701516077495545
SRSF1,0.0021203059583849025,-0.19405884716570654,0.011994873707434591
SNRPB;SNRPN,0.03274749977464955,-0.2530096693391144,0.08823006619616154
RPL18,0.34490336087040896,-0.1276880515050074,0.4785429490210757
SAP30BP,0.429875510750648,-0.3864018746060367,0.5586329728012597
LIMD2,0.5443129132114459,-0.6083911106840709,0.6625942104218221
RPL26;RPL26L1,0.2809858581747862,-0.080991883917644,0.41307714512632426
PNPO,0.7464769417203829,0.1808509423918423,0.8211279965319749
MYL12A,0.01601418720771957,0.48961404934279074,0.05279819369821799
ZNF207,0.00026601304682310193,-0.3174943608536118,0.002803706259915195
BUB3,0.0003833676398894616,-0.2811846627710679,0.003568268032817296
CUL4B,0.004187972258805484,0.2549251364848857,0.01955650264947627
H3F3A;H3F3B;HIST3H3;H3F3C,0.04989356376062684,-1.1832509337873702,0.12000028622641433
DAZAP1,0.04054763790705679,-0.16522022113801782,0.10292861930252878
LONP1,0.629688291514556,0.05054897889056065,0.732618108396743
POLR2I,0.5015343970988929,-0.16827160515463646,0.6227719024409286
RPS15,0.2602796124418289,0.35138356900705503,0.38934683784224133
PRKCSH,0.003568242171138233,0.42874703337052367,0.01748284027488776
EIF1;EIF1B,0.3955860659853325,0.06325175986107823,0.5269641906520209
RBM42,0.0699964333493055,-0.2590156872720506,0.15254031498723952
FARSA,0.08566180346241653,-0.19430759458596825,0.17469232953290562
EIF3K,0.12117579824753939,-0.1401606875352357,0.2260119586161147
MRPL4,0.6105740618076215,-0.34009252605832785,0.7179467878625435
SARS2,0.12926907221212444,-0.5515070840199954,0.23521139455138435
ZNF428,0.23785582167853322,0.08835516985148573,0.36405479944894265
PNKP,0.5142123766622855,0.26389924156271505,0.6338169532373841
MYDGF,1.569063027895401e-07,1.1973984216765956,1.6273425117886587e-05
ARHGEF1,0.6810504151767298,0.04086897071538331,0.7717626452939218
RPS5,0.21833411140251366,0.12896459525398996,0.3408829352219891
EPS15L1,0.06584182664647271,-1.043235634561043,0.14618093622427888
CLPP,0.7578828926991905,-0.1707605264253793,0.8260766231979012
SUGP2,0.037429963579746824,-1.1834451955491367,0.09705054842462926
FSD1,0.5663955668248166,-0.2015628334588193,0.6795965031848794
AGPS,0.262731296555014,0.07210798552964803,0.3916243052034259
KIF2A,0.5915372071010505,-0.16720087340782896,0.7029204140590356
DDX39A,0.0033910970824399373,-0.8040523077828254,0.01678593055807769
PDLIM1,0.24923363876004256,0.2185352422168556,0.3774060536868286
ACOT7,0.8361207971334543,0.017903573639898696,0.8868114359104975
AIP,0.07210935759935469,-0.9819936322297735,0.15605015561880495
AP3B1,0.8658618853948017,-0.08741514853758403,0.9088420175372907
PSMD11,0.9222084820467809,-0.006272475011094514,0.948100819936041
PSMD12,0.9160568268878508,0.012983826981336932,0.9437898623281642
PSMD9,0.8958150154781162,-0.04761039930823685,0.9295307783284121
PGRMC1,0.020377977520971313,0.22690808602838786,0.06251159864883876
SUPT5H,0.2654451442130677,-0.18332016929755213,0.3951739740916346
DFFA,0.15537631803757385,1.0827110950060224,0.2677291302894271
HIP1,0.10477014453589953,0.6851910915986501,0.20319623757719427
CLIC1,0.00026920316562952505,0.7832377057068207,0.002808149723339084
EIF3F,0.158770880925174,-0.11833181890001043,0.2720715803737443
WASL,0.8906082395099822,0.06157360595902617,0.9258924800251749
IPO5,0.001787852468749836,-0.335791373267039,0.010356230523768998
SAP18,0.11139681323493457,-0.13524214944470003,0.21245381718536557
IGF2BP3,0.8115277762259709,0.017750587376831106,0.8706711794908059
DNM1L,0.983517275264889,0.0021017581952911257,0.9889661244353315
GOLIM4,0.0458878026303404,-0.9601260141230021,0.1134433985571866
NDUFA4,0.33590051751819006,-0.6998589644054682,0.4701743747780321
PSMD14,0.2062915695969039,0.20331646705481177,0.3265283710625412
SDCBP,0.00825960678017563,1.027516754926662,0.032827415268654236
NOP56,0.17287217862296703,-0.14829812901025363,0.28851770501212426
PODXL,0.7715881690389267,-0.21269483510198484,0.8373288650556961
PIR,0.011939838655695475,-1.319471136273016,0.042687285561845964
KPNA4,0.19436713819953053,0.17213967763110816,0.3124218649435996
PPP6C,0.2528785481581846,-0.5873225937172144,0.38168362986037846
UBE2C,0.11658351618998583,-0.3659696891583799,0.21984320195825902
ARID1A,0.0739985424448575,-0.8597713648655159,0.1578705173184658
TXNDC9,0.2930429319702241,-0.3407207272691366,0.4260664257884833
DPYSL4,0.05537557697261867,-0.29661228060095723,0.12899252047739407
NDUFAB1,0.8614012938938597,0.16401488092688865,0.905469120705032
COPE,0.2186977130438659,0.13767284110770106,0.34112586893841146
AP3D1,0.8779001412245245,-0.08392363317760854,0.9179387938487827
TOR1B,0.9980063675164561,-0.0008712554582643861,0.9984647994721366
PDCD5,0.05124973298328211,-0.275931136178599,0.12212463724024993
PRMT5,0.012107383869410815,-0.1545148779392953,0.043017752149391124
SLC9A3R1,0.006242564389721782,-0.2681226781518511,0.026610408817418177
TCERG1,0.1354440889778464,-0.5166762935842399,0.24279607061213948
PHOX2A,0.015536450742078628,-0.4238061297562794,0.05174065705848204
PSMA7,0.006067640153133899,0.147688184829871,0.026014409947885102
SCAMP3,0.0032351096978693863,0.4081917134857136,0.016197859590711548
MGST3,0.5609486523441397,0.41218204705383243,0.674628387514183
TAX1BP3,0.010479797285082346,2.663583603661042,0.03895050936332653
HAT1,8.747207064798841e-05,-0.5749219877569871,0.0012666485231127497
UQCRQ,0.10164223590210665,0.5822165666356227,0.19854420609398052
HGS,0.0009442789770543438,0.5003127140536243,0.006786814979413736
CLGN,0.01111019611897948,0.837709054388398,0.04081963327737718
PPP1R12A,0.13529221942577455,0.6520428682407875,0.24272360289072237
XPO1,0.08543548709636231,-0.2708188693720217,0.17455768376723932
SPTBN2,0.03590550891951966,-0.6780162331340769,0.09428396844634272
SEC16A,0.6416032815008134,-0.11316375118849464,0.7421199931538882
PLXNB2,0.07312010391976595,0.5434940218482964,0.1572541074150539
PFAS,1.4866219409001767e-05,-0.5062844459312466,0.0003901039261783837
NACAD,0.146963263742979,0.37805063199739664,0.2581338616388776
DCLK1,0.0007201898515124766,2.0365168833480602,0.0056754311068335115
SCAMP1,3.962834764812975e-05,-0.3678670154696171,0.0007368113209702377
ARPC1B,5.183556922182012e-05,1.1573132222774518,0.0009031829581209938
ARPC2,0.07348051298905924,0.31524851488322625,0.15757711373552166
ARPC3,0.002883817612266668,0.4774283642584507,0.015029004044731734
PGRMC2,0.21191180908283053,0.7826241745665214,0.33396810432880236
PFDN6,0.013056649054053706,-0.3895615458487143,0.045210463656166884
VGF,0.0022390741160189112,1.0366149826060322,0.01237741985961723
SPTLC1,0.6208685311733797,0.2622555870472034,0.725846302144724
OGT,0.2301572553616282,-0.4127821527199558,0.3542632524223507
PMM2,0.0769449206814419,-0.2397919668192081,0.1628630099554718
PPM1G,0.013735580315985495,-0.2756204175943111,0.04711195894207309
EIF3D,0.6004836858766519,0.07353523261248895,0.7092480845115768
CD3EAP,0.24288274686408287,0.44070599873943195,0.36967059585602546
YKT6,0.7497736143196597,-0.03863933985572743,0.8216937276142763
ARPC5,0.0009283866271149864,0.5621839152043471,0.00674611087095837
DHX15,3.546665372188738e-05,-0.307106231462523,0.0007099875715229117
RNMT,0.38001794474376605,-0.2821744403756412,0.5109786265146222
PRPF4,0.07758606083616508,-0.12744254927236653,0.16390149418153982
DYNC1LI2,0.3467563436939191,0.5222042776802382,0.4796752261026036
PSMD3,0.6784625363192628,0.042314358232005134,0.7700498206960245
PAPSS1,0.1756587593366055,0.34202434456448927,0.2918266802708823
ZW10,0.12602436218770166,-0.5905742320368219,0.23119220436590174
SART1,0.8612937823428947,-0.025679492546469618,0.905469120705032
TGFB1I1,0.17123217786348552,-0.7444019983693551,0.28643908094214393
MSI1,0.009625645142785189,-0.7544213512480198,0.036909604086243206
HNRNPR,3.555542542626835e-05,-0.32410953035292067,0.0007099875715229117
PRPF3,0.04898756451822742,-0.3886062950729112,0.11907914678649478
TXNL1,0.3446259895156377,-0.10722505247110092,0.4785429490210757
TPD52L2,0.015716281902851518,0.2915079977644126,0.05217997253721129
PPIH,7.604565472637054e-07,-0.6303218729488904,5.520914533134501e-05
LAMTOR5,0.5108226805416481,0.3321194987167573,0.6317840989322598
DENR,0.028803422870617303,0.16802833365044023,0.08043184360609078
TIMM44,0.34758444799270105,-0.3697777650508627,0.48035464957366936
PLRG1,0.08693309119330939,-0.22999181918182998,0.17603755970644394
ASNA1,0.13411588829872387,-0.08361433863340295,0.2416499602943206
ACTN4,0.0029245898499421874,0.7100875940169615,0.015130063404213976
HTATSF1,0.001586502557186244,-0.4559876654404533,0.009596449443593245
SGTA,5.092261337383488e-05,-0.1979112141116346,0.0009017028612049786
NARS,0.24890852249092058,0.04983009214876688,0.37726009880669803
NUDT21,0.009767005679098524,-0.3937526873925137,0.03719605772581629
LANCL1,0.06028735247778679,-1.1631636748385112,0.13720569874254926
STRN,0.9224176480461298,-0.01208543304368348,0.948100819936041
AKAP8,0.05703084041834416,-0.5826225639677425,0.13144250839275512
CALU,0.3421708867585153,0.15069657399696368,0.47619692738661107
AHCYL1,0.19143245501107106,0.12671580842473418,0.3090733039392978
RAD21,0.010951070211245513,-0.7448131795072364,0.04035775113382864
DHX16,0.8014898365776935,0.12926707433111062,0.8620468464524526
PRPSAP2,0.3645592229510783,-0.3219906120495466,0.4950692915229045
SMARCA5,6.35949318569682e-06,-0.4181266458383597,0.00020673098743951752
KIF5C,0.5558042072735199,0.18163751928027239,0.6728969224245283
AQR,0.059515370559167405,-1.0942553231779328,0.1359541818622748
KDM1A,4.223719531590788e-05,-0.9025229567403628,0.000761336970357552
DFNA5,0.046202463907909455,0.9150082459004949,0.1139625893447642
SNX3,0.01454342030877237,-0.19768941684691654,0.04918566682066183
SYNCRIP,4.2031549987478186e-05,-0.2620867498778203,0.000761336970357552
PLOD3,0.01663344144365056,0.3589019681084764,0.05391017182183172
PLIN3,0.005042264096750676,0.6970051307025642,0.022596813174327105
KPNA6,0.32863646118562473,-0.08241258712723365,0.4623781926502441
UGDH,0.0058231004220053685,0.25574779908462375,0.02516411253795177
SNX2,0.40058511346744724,-0.23828125003848655,0.5313485853423264
USO1,0.13357095544567865,0.3143749382169716,0.2410253031985817
HIST1H2BL;HIST1H2BH;HIST1H2BN;HIST1H2BC;HIST1H2BD;HIST1H2BK;HIST2H2BF;HIST1H2BM;H2BFS,0.016330110808284524,-0.5204662312023913,0.05324398404258038
PQBP1,0.2725071455614542,-0.5219175824235833,0.4026598120982682
PRAF2,0.12283518718022468,1.2527016947234912,0.22768939376896116
DKC1,0.31576082860436394,-0.09923876908226248,0.45008317061538267
EDF1,0.8793197254234808,-0.011015833795436691,0.9185411808020821
DNAJA2,8.261298144961985e-05,0.3941990899640473,0.001220342553046883
CUTA,0.7285541995184401,0.2566912776803072,0.8067061751658173
WDR1,0.0013025188063213239,0.5904925493876263,0.008343782235787774
CPNE3,0.05382177594270838,-0.10471748312149742,0.1268568832481518
DNAJB6,0.2017300617810617,-0.4865732471585851,0.3211754930987956
GGCT,0.1189294388511032,-1.2282894256962393,0.22322001730817442
NDUFS2,0.43815470089647235,-0.4294771456082813,0.5666870181428247
ZPR1,0.15676272749768191,0.10244046010097918,0.2690537592513406
GBAS,0.34999352336914635,0.6189318329265561,0.4827649739696015
PDCD6,0.901093858391794,0.010215418294908574,0.9336738456600034
ATP6V1G1,0.16011366396205445,1.1648154047728774,0.2732041769621095
VPS4B,0.33147280363596765,0.06773604624101992,0.4654724476590184
H2AFY,0.1462832166229955,-0.11259283045406931,0.2575625269239161
SH3BGRL,0.6545722646593901,0.08023586703614782,0.7505374817762938
FLNB,9.934156639150994e-06,2.693408674198139,0.00028848790880094485
PEX14,0.750012456610276,-0.1037803878532948,0.8216937276142763
SEC22B,0.0001711110332960045,0.6805609822223317,0.002013649729109439
PRPF40A,0.3742722942710945,-0.12733144203277647,0.5053720129711369
MTX2,0.6078692356874126,-0.2781820126916905,0.7164173134887363
VPS26A,0.9607765422122295,-0.03559379999317969,0.9715843813487361
PMPCB,0.11898918277997728,0.8089186833214512,0.22322001730817442
PSIP1,0.0002511401326199315,-0.5311334235195453,0.002695955113383004
NDUFS3,0.4053836973934534,-0.44414488975138866,0.5351064805593585
SRSF10,8.124131625207542e-05,-0.3919138151821997,0.0012195767921616282
BANF1,0.08315220323650017,-0.12517694643028676,0.17117721989517712
SF3B1,3.727991334263628e-05,-0.26607569064234227,0.0007122425549145774
CSDE1,0.43625141137375456,-0.06437250634296632,0.565232346205852
PRKRA,0.2951931446646504,0.3094645967506615,0.42748049805825045
SNRNP200,0.0006911223125092549,-0.5058597916949807,0.005554481168432314
TIPRL,0.7639640538556969,0.10543796819807483,0.831125728919934
CRTAP,0.622239544661243,0.10596600282468316,0.7262795971447948
RNASEH2A,0.00031264467542457163,-0.5284438267632403,0.003109315539153959
EIF3G,0.05366652824419434,-0.1272157348852474,0.1266367264527143
EIF3J,0.04783241001202654,-0.20515619973977905,0.11666180179864927
CBR3,0.04527113590885994,1.29339420075776,0.11217353129635603
ZMPSTE24,0.16858045706480662,0.4689102995627721,0.28374670439501454
IDH1,9.844601906698498e-07,0.8773196917936303,6.12615512936838e-05
DHRS3,3.159607674733468e-08,3.176338544113989,6.881625515569493e-06
ARL6IP5,0.074414225102854,2.02939091739427,0.15858530555187478
BCAS2,0.08746141888660063,-0.17446766948676284,0.17687183875117563
DCTN3,0.7910238926891461,-0.1732784574175703,0.854588312637381
DNAJC8,0.0040798490974679295,-0.43422594421453553,0.019233574316634524
SMNDC1,0.10800546839030502,-0.6535892346368541,0.20771296953733503
ATP5H,0.152760055927439,0.21019282623472435,0.2651870101401954
FLOT1,0.3372511908682039,0.3065307859300397,0.4714589818427138
TRIO,0.07736574899413404,-0.5071600773778435,0.16359475855264458
ATP5L,0.3864210636796728,-0.06655679636506306,0.5172864638563782
CPD,0.7496403265484523,-0.09459932741580346,0.8216937276142763
GLRX3,0.6789209132932478,0.030371644596908,0.7700498206960245
RSL1D1,0.003152769223352475,-0.13350087499958008,0.01596914271735277
CLPX,0.3271638749186156,-0.3001929357214763,0.4615843521195106
CIAO1,0.14150093148287662,-0.5051112764706787,0.25076405921050066
SRP72,0.12208813747957568,-0.1124829420808453,0.22727176361582552
DDAH1,0.00010123550656992815,0.5832035592630902,0.0013867354296182612
MTA2,0.0028333131675781728,-0.3461900846026822,0.014883603972729725
TOMM70A,0.0013549211338601762,-0.46441925367325965,0.00852895442065741
SEC24D,0.30319325120782886,0.4751423208650323,0.43699755817689495
TMEM63A,0.8835259619123637,-0.26346863074576277,0.9216089775120345
UBXN7,0.01793881728952327,-0.5204186971739979,0.05670645000955251
PRPF6,0.042372792144173776,-0.37922191609260025,0.10595630458095348
GLS,0.7159957987133334,0.03709174896013678,0.8001225498192099
HEXIM1,0.1551684748640814,0.6089527319383201,0.2676375075354836
SCAF4,0.1920283745265244,-0.19279844219608577,0.3098057775694594
IKBKAP,0.06868076976998684,-1.0793070630540704,0.15125047174826223
NDUFB4,0.44667763124628906,0.2995430654918607,0.575318675845309
NDUFB8,0.12650152499017067,-0.341685791116241,0.2313352824757277
RTN3,0.7491173696181024,-0.1921733362706135,0.8216937276142763
LETM1,0.44808306571629314,-0.09143329832848934,0.5764470863142862
ZRANB2,0.5814867457639005,0.0630843684932536,0.6943410812904469
VAPB,0.0028434103672304433,0.23011930196306807,0.014886893701509389
FKBP9,0.48921022403499426,0.4261429415214515,0.6130609136641068
PGLS,0.029883420199840735,0.11166260576341003,0.08249187477218393
SMC2,0.0012522701730994748,-0.9791836900322757,0.008190523834866835
LYPLA2,0.025437755426893825,0.3352315996020323,0.0744669775803424
IPO7,0.015839947016411306,-0.32105520218808437,0.05243070608167754
PGM3,0.0892158029389517,1.0507952558415035,0.1802523365501269
CD2BP2,0.01712179207756873,-1.3283245450705188,0.05524631577028843
AHSA1,0.7298617427455959,0.021290957741250338,0.8073331009141228
SGPL1,0.003474236419729297,1.0983515447457037,0.017107074936638066
SEC24B,0.7241388560275803,-0.11237710079797836,0.8054862892181054
ACSL3,0.0003506799931649809,1.0860439913483582,0.0033499167768128433
SNAP29,0.34030925333536677,0.5434973594197672,0.4744788671055416
OXSR1,0.6964677339946016,-0.07622580683376157,0.7835262007439269
HSPA4L,0.06353887963396022,0.5544373194270342,0.14179065557660386
LSM8,0.02437530772257723,-0.11927662949673135,0.07193688376663036
AP2A1,0.15310339283694252,0.16096483307466514,0.26549298534941146
BAG2,0.1890706176618163,0.52860165404757,0.3066238311745613
AIFM1,0.14923817493240435,0.17871445932086516,0.2612867725102706
BPNT1,0.009375094445042228,0.27572697405978275,0.0362852744773317
FADS2,0.2228583734837673,-0.23499501053735372,0.3457161947632801
DDAH2,0.007485914914488126,0.18026097933943674,0.030529539199555655
TXNDC12,0.0001341825448582125,0.5482409940366963,0.0016991254808208537
CLPTM1,0.05312092179069488,1.3644676680654015,0.1256214632574739
TOMM40,0.08341364355115036,0.126999229681239,0.17155327257262085
ACTL6A,0.0013919626800673011,-0.22981593584274762,0.008711766428697074
LDHA,0.0002733368876712056,-0.3379543284047841,0.002808149723339084
GLUD1;GLUD2,0.03800337334354833,0.14671331418471212,0.0980703165192515
DHFR,0.0033044388504743743,-1.9237474556088756,0.016469262737604545
CYB5R3,0.03404970034233934,0.4133860088511021,0.09051636659850723
GSR,0.021013935708241574,0.42675982593826234,0.06339106921405838
MT-CO2,0.2612192638363199,-0.4935373676791954,0.3899489764465419
SOD1,0.25672029239234767,-0.09490187331730837,0.38614419670616934
PNP,0.003989770810190763,0.7403803985154767,0.019014706399552474
HPRT1,0.11433209913548578,-0.13942943079192105,0.21691229261070386
GOT2,0.08645177957295763,0.15117081137554678,0.1756454999159531
PGK1,0.560258332439456,0.04103178391848061,0.674539882837554
AK1,0.3816008145193236,-0.0539477892946465,0.511777447058551
PLAT,4.615628731829246e-06,2.0897088873601533,0.00017004818610570478
VIP,8.170887460731215e-08,3.0368924128140584,1.215640436572434e-05
LMNA,0.036096114223331074,0.5390955441424232,0.09460570009436231
TFRC,0.014121701581125677,0.33838679222445833,0.04820856746660145
CAT,0.011829795873965541,-1.5338577734425414,0.04251698913118308
ALDOA,0.00033607578921434906,0.36871819515841864,0.003274604541871121
CSTB,0.23189066423841947,-1.0004525966510442,0.35642757001501596
SOD2,0.00740549735148361,2.3481417493839167,0.03026111300474916
OAT,0.004725283706402022,0.22747998367470146,0.02139639898657714
TUBB4A,0.07643328445054347,-1.3412300506000818,0.16225311260553965
GAPDH,0.733890469119585,0.05082283142029809,0.8103476595628176
ASL,7.487985746994774e-06,2.330213271364361,0.0002363598979268785
HSPB1,0.48552750173899023,0.07510727297105646,0.6105483106979819
TYMS,0.0007770555082746459,-1.016070687769382,0.005959249637402038
RPN1,0.0003615036724429677,0.5214631680591104,0.003421439335123088
RPN2,0.006610075452463537,0.4986044581378728,0.027855790418463762
GNAI2,0.027123429848684016,0.47227600413066995,0.07702063912703232
ATP1A1,0.030325787017135886,0.23901355322487206,0.08339591429712369
ATP1B1,0.2628809615277358,-0.22009061426699006,0.3916243052034259
CHGB,3.599329779758623e-07,3.230287995254674,3.1357361041257124e-05
ALDH2,0.23230743587194286,0.1429699030642091,0.3568163577779207
SERPINE1,0.000950403383251235,1.3670454357109811,0.006786814979413736
SLC25A5,0.21880295633928412,0.07638252458632522,0.34112586893841146
EIF2S1,0.43450129698837053,0.06789399900548787,0.5632998957384946
ICAM1,0.0001035832398350645,2.9427337463713528,0.0014100268522548155
RPLP1,0.5716948197613687,-0.3230098168318314,0.6833980886060709
RPLP2,0.018208007202563676,-0.1663640355719096,0.0573907954952007
RPLP0;RPLP0P6,0.4323586024409822,-0.05204764657077732,0.5608558880979507
SSB,0.01126460037311545,-0.21934143872395495,0.04116493223598229
HLA-A,0.05434624603007559,1.0215983099120223,0.1274124045785841
ITGB1,2.038024609245983e-10,1.5879190981042477,4.438817598937751e-07
KRT18,0.12391586814586412,0.6678798714447645,0.22894834213167092
MYL3;MYL1,0.8260248265197063,-0.11774772189632543,0.8806535762869618
UROD,0.49763334907848744,-0.053208610009395585,0.6209496250883366
CDK1;CDC2,2.156184203198789e-08,-0.8166907524322298,5.217965771741069e-06
ATP5B,0.34495520200325475,-0.040848268680093724,0.4785429490210757
S100A6,0.0010715194486331312,1.7342074887612924,0.007385346073173923
EIF4E,0.8118937969077972,0.010172561223562582,0.8706711794908059
ENO1,0.3382741239793945,-0.04663432299516401,0.4725856587730091
PYGL,0.006243305282690858,1.0747908701169386,0.026610408817418177
GPI,0.007643343157265688,-0.23749170025224942,0.03087289074094163
NPM1,0.7281354291122045,-0.03373651762705876,0.8067061751658173
ITGAV,0.01235677087581891,1.431574851542564,0.043761051979729404
HIST1H2BB;HIST2H2BE;HIST1H2BO;HIST1H2BJ;HIST3H2BB,0.0034549436867099786,-0.4156176933562392,0.017063191269057445
EPHX1,0.07338816105033047,0.830610551060559,0.15757711373552166
DBI,0.5680026808846844,-0.16091989682320929,0.6804784592776912
LDHB,1.093894731346113e-06,-0.4558909878546835,6.43919655370766e-05
NEFL,0.38694994709449265,0.5027572566706695,0.5173984909640352
P4HB,8.781631174932286e-05,0.7679870596659164,0.0012666485231127497
H1F0,0.18867235760726558,0.2202473889682146,0.3064342989326059
ANXA2;ANXA2P2,0.0013438275392542672,1.228205700873211,0.008485158242953601
CAPN1,0.03322405455890316,1.2461921909573093,0.08911575225282155
TUBB,0.0004601822228610317,-0.4283987855128828,0.004107692136849701
PSAP,8.460204726804485e-10,1.4521003255682778,9.213162947490085e-07
HEXB,5.1759222773499636e-05,1.4905946099973626,0.0009031829581209938
PFN1,0.0021508359516689713,0.406520944436668,0.012104704658230025
APRT,0.8622793869582648,-0.029307444214964562,0.9059548985986978
EPRS,0.04272955342713636,-0.09960793200658458,0.10672588000493463
CTSB,3.399764528863919e-06,1.6602072152903276,0.0001346306753430112
HSP90AA1,0.027001605788735047,-0.17183159560211791,0.07700005316156308
UQCRH,0.8419788775197673,0.016011478239637,0.8923746935464979
RET,0.08140169301538462,0.9533862637823916,0.16901133211392536
FH,0.11429097775387363,0.1469175598376573,0.21691229261070386
ANXA6,0.6175058505923885,-0.046212540402265745,0.7230794315001194
ABCB1,0.011482593077364697,1.4907085720741122,0.041749833621866045
HSP90AB1,0.009008520110556705,-0.12034712365286282,0.03503670857284375
SRPR,0.039791473928597144,0.27268902566727604,0.10148223678745268
ASNS,0.017922655793301254,-0.6180644530632335,0.05670645000955251
PDHA1,0.9368504659759154,0.0036240585773725797,0.9570639375682662
CYC1,0.3757178612648993,0.13110516648420045,0.507009604606537
SNRNP70,0.530778502418871,-0.039929987175945314,0.6498232592851608
VIM,0.006980342735844217,0.5844354403904859,0.028958450435559436
GNAI3,0.09534920252279315,0.24753276876158736,0.19004329086630656
ANXA5,1.503168496092103e-07,0.5839754650985185,1.6273425117886587e-05
SNRPA,0.0017590718095139596,-0.16788643909726986,0.010271470244293309
ENO2,0.03741838908061657,0.22186944813229914,0.09705054842462926
DBH,0.07137597483431476,-1.2950465446509511,0.15483752309675056
GSTP1,0.6505667127595908,0.012116656822431793,0.7489081925953428
LGALS1,0.00011468739807043303,0.9994798212496967,0.0015231045914475799
QDPR,0.10317541215640616,0.3061281560945055,0.20081863063150368
HMGB1;HMGB1P1,2.9960566384931375e-06,-0.45843693479017134,0.00012548867997380872
RBP1,0.000287517399074506,1.1318711935201584,0.002926228482169505
SPARC,0.6713316931949098,-0.23915420655433195,0.7639291681183457
CLTA,0.3904761568237531,0.6826809220902312,0.5214329059240553
CLTB,0.78017500817882,0.20000378326943746,0.8448606133174849
ANXA4,0.005940707171098524,0.7036801603576954,0.025570869997337126
CNP,9.23437950654594e-06,0.39035580750923415,0.0002755134050035213
DLD,0.28583632298830747,0.15949077006551704,0.41838139211595005
SNRPA1,0.002354186579221769,-0.2859896632335861,0.01294200298291258
COX6C,0.6629903017864963,0.11116672346404144,0.7578958892694205
PARP1,0.0005086209860164195,-0.5029806945799891,0.004402031242043421
UCHL1,1.4567972642602665e-05,0.42486819914124396,0.00038693956604376345
LTA4H,0.4226211321527292,-0.0723385433264383,0.5521708613249214
ALDOC,0.019429090854389795,0.2946192803737695,0.06027999983028629
H2AFV;H2AFZ,0.9603938748791871,-0.010883555465280637,0.9715843813487361
HIST1H2AG;HIST1H2AJ;H2AFJ;HIST1H2AH;HIST1H2AD,0.08448045359053753,-0.4549615519001975,0.17325652346533968
U2AF1,0.07451503975287894,-0.25661782759299356,0.15864492334483904
CBS,0.0017322182973392125,-1.8016917151337495,0.01014185874087313
TROVE2,0.1492237136343708,0.25216385723514634,0.2612867725102706
GAA,0.10451651909583135,0.379969066308405,0.2028850076566138
HIST1H1E,0.007953315298567847,-0.6483863354237869,0.031725862125056355
DLAT,0.004591050913612324,0.1784893196100441,0.02100695144925975
TXN,0.020630099142496194,0.33704378320533124,0.06284245584944995
COX5B,0.19806181147425675,-1.0879755652406295,0.3160282969896932
CTSA,1.3453656629168688e-05,1.159809760978039,0.00036627580172911756
