"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"CPNE3__546",-0.0946449231813276,25.4020843091309,-1.24729201947623,0.229575044496458,0.413235080093625,-6.3263909356004
"SMCHD1__174",-0.632241869709834,24.1247561783867,-1.24609978873081,0.230001351864241,0.413660565119998,-6.32782165683871
"SRRM2__2105",-0.0936271917720717,26.3915351459752,-1.24222591983782,0.231390780177445,0.415816104972339,-6.33246261956294
"VIM__721",0.190413679743898,31.4028981455449,1.2404871664944,0.232016526506643,0.41639410039247,-6.33454178199481
"CS__196",0.133942779926851,27.2965018377308,1.24026997140925,0.232094783230697,0.41639410039247,-6.33480132934983
"CHERP__1678",-0.422120881064625,24.1879739645333,-1.2394783752349,0.232380173378209,0.416513853072179,-6.33574696488404
"LSM2__2133",-0.650197853151859,24.1678778959793,-1.23902428723016,0.232544006122943,0.416513853072179,-6.33628918933227
"CPSF7__1694",-0.52745878843827,26.1998089462779,-1.237516881472,0.233088512499669,0.416879052492908,-6.3380879936041
"SPTAN1__94",-0.817590492797255,24.5083211090227,-1.23722132308519,0.233195390046265,0.416879052492908,-6.33844047362872
"UBE2L3__1322",0.0939993974707001,27.0614735337833,1.23687101659963,0.233322114319952,0.416879052492908,-6.33885815517896
"UBXN7__601",-0.287345618439335,23.1532516856641,-1.23536342105854,0.233868099489107,0.417396159771548,-6.34065458826711
"STAT1__1046",0.106852159626481,24.953834478628,1.23490693977542,0.234033611931448,0.417396159771548,-6.34119816705435
"NT5C__1718",0.468062024419229,23.4958627935017,1.23448561183818,0.234186458788261,0.417396159771548,-6.34169973705331
"CD276__87",0.738073326535201,23.9842344195955,1.22784506561911,0.23660568800278,0.421363195805442,-6.34958617659213
"RPL13__917",-0.0705392660655129,29.0786642114447,-1.22652708536069,0.237088131030574,0.421877409627932,-6.35114722461961
"CELF1__328",-0.508743417288212,24.2669156711836,-1.22516138105928,0.237588843817481,0.422375232171027,-6.35276332493946
"QARS__1079",-0.0859717691024962,25.9121564143327,-1.22470662055005,0.237755755115555,0.422375232171027,-6.35330113091046
"SSSCA1__339",0.0995433981855669,24.8073165295328,1.22378319183276,0.238094960513567,0.422633108393275,-6.3543926782909
"LSM4__2151",-0.573142574154446,25.3086989638956,-1.22180794332288,0.2388217860317,0.423423342720588,-6.3567252343443
"UBE2N;UBE2NL__1233",-0.12439392796459,28.2857014193411,-1.22151705876288,0.238928966117357,0.423423342720588,-6.35706847228144
"PRPSAP2__524",-0.371179791171581,23.6018810987273,-1.21915031494791,0.239802400499451,0.424625714055125,-6.35985864787094
"PWP2__76",-0.378930953027218,23.8164297868562,-1.21749021818686,0.240416515847364,0.425367320483801,-6.36181305546136
"UBQLN2__2069",-0.524059013201889,23.6201383850341,-1.21465139313516,0.241469477906283,0.426665943430571,-6.36515000784553
"CMAS__1710",0.618300911260238,23.9553984979489,1.21445544034338,0.241542290289207,0.426665943430571,-6.365380104206
"UBE2O__1919",-0.409313546606576,24.8270509564333,-1.20518522854535,0.245006238671998,0.432434025792229,-6.37623008851808
"HNRNPU__1354",-0.137171690786911,29.4655614295818,-1.20398940462066,0.245455834533323,0.432734452576652,-6.3776246258825
"SRP72__595",-0.125848417345914,24.8970148183365,-1.20367586358206,0.245573821572425,0.432734452576652,-6.37799007685636
"ILK__70",0.432951719108225,23.8168025051102,1.19457818034877,0.249016263624442,0.438445773786608,-6.38855917372477
"XRCC6__788",-0.0747710506357073,27.0268549726543,-1.19252617163476,0.249797786259188,0.43946654157715,-6.39093374936866
"PPP1CB__1255",1.12060632001341,24.8802337038244,1.18956841910945,0.250927558731104,0.441097839319084,-6.39435040317387
"RAB35__1533",0.529005591537263,24.3340810802117,1.18838660386248,0.251380064059427,0.441536918968896,-6.39571358197994
"LTA4H__742",-0.111650464505868,25.7500060061569,-1.17896745794125,0.255008802304807,0.44754969493946,-6.40653736037247
"PREP__1082",-0.273728442199744,25.2496783867152,-1.17277756812672,0.257415039186813,0.451317903549218,-6.41361070147446
"GNPNAT1__1806",-0.578444466141431,23.7517117803063,-1.17237963087239,0.257570318692231,0.451317903549218,-6.41406435692338
"RPL13A;RPL13a__1029",0.109910020382962,27.8502140763828,1.16973086386365,0.258605705293827,0.452767866663951,-6.41708067703258
"COX5B__753",-0.96852723518672,25.9725477067605,-1.16596611341536,0.260082739085387,0.45483074935435,-6.42135789375934
"FARSA__405",-0.360732875313651,24.6080658494495,-1.16566150058259,0.260202526905253,0.45483074935435,-6.42170346013912
"ACIN1__263",-0.166306501151897,25.280571904592,-1.16513303513666,0.260410442812155,0.45483074935435,-6.42230279328806
"GPS1__226",-0.361700893482155,24.5012910440158,-1.16451524220161,0.260653662260149,0.454890766348241,-6.42300314063451
"DHX9__1395",-0.134604749552963,27.7433609408194,-1.16313265745173,0.261198594983208,0.455257465867527,-6.42456933581564
"VARS__921",-0.122189628941413,25.9380917612549,-1.16276547387304,0.261343461396548,0.455257465867527,-6.42498501694113
"EEF1A2__150",-0.275101442858492,27.4909641762251,-1.16239203361438,0.261490858494158,0.455257465867527,-6.42540766689777
"DDX27__207",-0.230847906549993,25.3510295811747,-1.16117013479073,0.261973581289426,0.455733594287836,-6.42678977483756
"AHCTF1__1742",0.304125664510096,23.1232498048373,1.15992795361691,0.262465005747009,0.455969192730321,-6.42819355944942
"CNRIP1__1808",-0.420262561863233,25.1178197067105,-1.15943627454118,0.262659712906285,0.455969192730321,-6.42874885178788
"SLC4A1AP__40",-0.345528708928565,23.7310590317337,-1.15851324954293,0.263025529151963,0.455969192730321,-6.42979075734192
"CASP3__1049",-0.101509280299645,25.7330628145002,-1.15835555459386,0.263088065718928,0.455969192730321,-6.42996869203182
"MTAP__201",0.369666859139468,24.9176245197077,1.15818485086754,0.263155773765847,0.455969192730321,-6.43016128194681
"PBX1__41",0.435034360746304,23.2042248113805,1.15730951132924,0.263503175419137,0.456161820345411,-6.43114847119646
"PAPSS1__497",0.219112372871063,25.6689879796238,1.15684963661105,0.263685827279556,0.456161820345411,-6.43166685392924
"HSPA4__989",0.0880131246657889,27.5366593845092,1.15581788728797,0.264095961848172,0.45650873405184,-6.43282923135519
"BCAT1__1186",-0.496439588052464,24.0674160210065,-1.15417468805749,0.264750147711671,0.457106987634727,-6.43467865261726
"YKT6__490",0.136899897534022,25.4900064045867,1.15389452194444,0.264861808262179,0.457106987634727,-6.43499375636278
"PCMT1__58",0.114117954799024,25.341832948305,1.15209955978991,0.265578033623776,0.457980171997295,-6.43701101184292
"FXR2__1138",0.312400350629598,24.3827364800406,1.15060840952094,0.266174138895009,0.45864499565928,-6.43868479786296
"LARP4B__1752",-0.302048491495768,23.2522270822338,-1.14862318192945,0.266969317512998,0.459284957386879,-6.44091031081733
"SRRM1__180",-0.153351249686541,25.3683421480111,-1.14769118202361,0.267343242978261,0.459284957386879,-6.44195398758545
"PPP2R4;DKFZp781M17165__176",-0.268293969639206,24.6846589047683,-1.14764707348237,0.267360949402487,0.459284957386879,-6.44200336354078
"ASAH1__114",0.349370107311071,24.2873566112057,1.14757710499336,0.267389038552141,0.459284957386879,-6.44208168430532
"COA4__2026",0.583165418374133,23.8925784823381,1.14371874787872,0.268941424051405,0.461587408655602,-6.44639431858385
"CPT1A__1127",0.21900142670583,25.3723530972974,1.1429158822804,0.269265299699847,0.46165373485839,-6.44729015524354
"TRMT1L__1653",0.219077651087961,23.951712045863,1.14243905910127,0.269457788289851,0.46165373485839,-6.44782194002071
"EIF4H__1519",0.0765064324793343,27.663899739261,1.14189071863142,0.269679275126822,0.46165373485839,-6.44843325149663
"DIS3__2119",-0.123522626025487,24.8609959089151,-1.14152291001331,0.269827917573338,0.46165373485839,-6.44884315861286
"EIF3L__181",-0.126889408144137,25.3128882789305,-1.1402911623447,0.270326150509249,0.462011952923328,-6.45021506822419
"STAU1__44",0.0935818831480226,24.7294925372728,1.13995673518784,0.270461542689276,0.462011952923328,-6.45058733191914
"HNRNPL__807",-0.129150344709902,28.6776583860247,-1.1380872247393,0.271219345577138,0.462943365726493,-6.4526666376188
"MRPL49__1444",-0.795013232733478,24.1595439135419,-1.13442281244541,0.272709315120155,0.465122073869772,-6.45673380537089
"NSUN2__1400",0.0716558047692111,25.0150015960753,1.13317856790978,0.273216620037244,0.465622690486008,-6.45811225368707
"FKBP2__923",-1.11153737529361,24.4795421136834,-1.13018441887305,0.274440285890352,0.467251827454886,-6.46142404422877
"ALDOC__743",0.127227346223993,27.2305577038734,1.12979038721115,0.27460162495053,0.467251827454886,-6.46185931910084
"GANAB__1503",0.121200476452614,27.8910985215551,1.12663167772486,0.275897537945658,0.469090427514163,-6.46534395057444
"NUDT1__1011",-0.780865934112864,23.9954995661649,-1.12606860650809,0.276129024982359,0.469117797512931,-6.46596424254073
"RPS17__355",0.0920511718204118,27.8773808276321,1.12349211002901,0.277190106747173,0.470553431407127,-6.46879917704652
"MRPL17__288",-0.313430827815235,23.7699576791683,-1.12248783194992,0.277604520606645,0.470889911122487,-6.46990268135857
"TUFM__1101",0.104646582291753,27.5990659456998,1.12063647827182,0.27836968634491,0.471311470686287,-6.47193473546678
"GIGYF2__1638",-0.485567188734979,24.2574915272427,-1.12034231874265,0.278491406865547,0.471311470686287,-6.47225734117218
"ATP6V1G1__553",0.92510398494607,24.1611069425478,1.12031616084646,0.278502232678261,0.471311470686287,-6.4722860251007
"SAP18__436",-0.399828467730693,25.3727055734416,-1.11773096093125,0.279573697158588,0.472757385412581,-6.47511803649753
"TIMMDC1__1979",0.272812808663751,23.4749613976165,1.11670424446461,0.280000079119737,0.472965185053228,-6.47624121496358
"GAP43__831",0.323204546558188,27.2558063335985,1.11598036673787,0.280300986031327,0.472965185053228,-6.47703256916237
"PSMA4__911",0.172324240855893,26.0571969382511,1.1158671981826,0.280348050460844,0.472965185053228,-6.4771562468864
"CCT2__1330",-0.0744634577085428,27.7879691114139,-1.11385223119728,0.281187014586974,0.473601523990765,-6.47935652413978
"YBX1__1318",-0.0898015817962268,29.1729485227996,-1.11363214441911,0.281278763912059,0.473601523990765,-6.47959664442989
"PCOLCE__1526",0.331383484076717,24.4554612603798,1.11339516242685,0.281377581287442,0.473601523990765,-6.47985515219237
"PRAF2__540",0.742640255887487,25.4020167005557,1.11192113134097,0.28199280441153,0.474090351338028,-6.48146201094723
"DPYSL4__451",0.168969937636554,26.972866591879,1.11165652555155,0.282103349556513,0.474090351338028,-6.48175026691938
"ERC1__331",-0.367669655578243,23.0526003706169,-1.10992721353484,0.282826599717698,0.474939347868271,-6.48363268878731
"ATP6V1E1__1009",-0.255022970678972,24.9277268951653,-1.10744764691146,0.283866022122531,0.476317562544586,-6.48632738733802
"POLDIP2__2122",-0.307115308589232,23.6467390055598,-1.10516039890283,0.284827327487045,0.477562678419388,-6.48880847648549
"TARS__920",0.0996429770860878,25.6934218042625,1.10295954431459,0.285754591015486,0.478748845562869,-6.49119167480911
"PRPF4B__1453",-0.306543255114114,23.7506957162327,-1.10037936003721,0.286844508613295,0.480205487901428,-6.49398041104902
"RNF7__2048",0.248313902138843,23.3383251737169,1.09940486188489,0.287256951219014,0.480526605034572,-6.49503220940096
"CD81__175",0.753500039932291,23.9358672803458,1.09871001864041,0.287551300665422,0.480649833345578,-6.49578167830732
"RPLP2__676",0.108562553343532,29.8715793491228,1.09579830439002,0.288787177735446,0.482345454837271,-6.49891784740482
"TMX4__1931",-0.384762263761974,23.456858097009,-1.0932511083793,0.289871537224709,0.483742733789594,-6.5016554991055
"RPL15__1243",0.0929357990360593,28.5079346933266,1.09279046186573,0.290067956992291,0.483742733789594,-6.50215000017467
"SRRT__1905",-0.1019244720434,25.5883366324244,-1.09184912050862,0.290469649357658,0.484042001760505,-6.5031599634011
"SRP54__1228",-0.349247708855174,24.4704109789924,-1.09130796260603,0.290700759053355,0.484056768515449,-6.50374022970307
"EIF4G1__1376",0.082155198785113,26.8624202232084,1.09039303335892,0.291091800694237,0.484331825809506,-6.50472071277619
"CHAMP1__1826",-0.353630335384665,24.1356341617135,-1.08946647982137,0.291488204127599,0.484331825809506,-6.5057129275224
"TPR__782",-0.113060142903212,25.8295438358784,-1.08936167163404,0.291533068703518,0.484331825809506,-6.50582511708071
"TSPYL5__1672",-0.493022166113693,23.9320135909982,-1.08424882113438,0.293727852195706,0.487606144879762,-6.51128669753125
"NARS__515",0.0687978162016201,26.8673570306453,1.08210856693782,0.294650180793096,0.488764732496087,-6.51356631733736
"MTCH2__2171",0.124636398842437,25.7831552700943,1.08125954665245,0.295016647230928,0.4890001960951,-6.51446954032747
"GRWD1__1870",-0.560847089164021,24.0990884273592,-1.07924826602078,0.295886115761301,0.48950587923336,-6.5166067689272
"BRIX1__1721",-0.115561949863967,25.1900164935571,-1.07903757416182,0.295977305301671,0.48950587923336,-6.51683045460368
"RPS8__1258",-0.0591113746764371,28.9616198175506,-1.07899443402789,0.29599597931604,0.48950587923336,-6.51687625060546
"AKR7A2__350",-0.451091727291768,23.6173462335179,-1.07765204799263,0.296577486631962,0.490095421763591,-6.51830048448043
"OGFR__2032",-0.339886335228034,23.0974619232756,-1.07622742426159,0.297195530859886,0.490744401980919,-6.51981028583122
"PSMB5__934",0.0959510596400648,26.8762174461734,1.0756090679252,0.297464084757429,0.490815739849758,-6.52046507337534
"EDF1__542",0.0854196833255294,26.6483811818572,1.07504814886775,0.297707846670716,0.490846093905237,-6.52105875678498
"PGP__168",-0.224680598889041,23.2996467417342,-1.07443367198929,0.297975050811148,0.490915023197186,-6.52170881750053
"HNRNPF__1160",-0.0976959870753618,27.5133520519701,-1.06965758097498,0.300057891447499,0.493972855308128,-6.52675046725969
"GNB2L1__1314",-0.0932347265589826,28.2899234085205,-1.0678548602247,0.300846803175754,0.494897535737759,-6.52864834103702
"ADK__1198",0.166373176003827,25.1280000189374,1.06683315609316,0.301294593760066,0.495260094497678,-6.52972273620509
"COX6B1__806",0.110284036837381,26.2591621816557,1.06566276156518,0.30180814756243,0.495730124729241,-6.53095238912916
"LMNB2__1372",-0.14567695008164,26.4648308611652,-1.06462646970807,0.302263389753427,0.495893601285484,-6.532040168
"THY1__283",-0.578498485422536,26.4951820171476,-1.06439978046753,0.302363040636879,0.495893601285484,-6.53227799710844
"CFL2__2116",-0.141851025033219,24.884071200484,-1.0637060027925,0.302668168385305,0.496020519746571,-6.53300559384001
"IK__1425",-0.287114379772515,24.2115641268574,-1.06076266372158,0.303965154166543,0.497449323819458,-6.53608780951747
"GLB1__818",0.48659114883769,23.5993169422399,1.06069094126441,0.30399680900078,0.497449323819458,-6.53616282311409
"EIF4A3__1023",-0.432893759825706,25.7857705293082,-1.05994809611478,0.304324805680038,0.497612182260603,-6.53693949505382
"DNAJA3__1807",0.263651012091319,23.706047328438,1.05862486236939,0.304909703363643,0.498194549081782,-6.53832180842487
"OXCT1__1203",-0.114285161915458,24.9456389776597,-1.05649795886273,0.305851546803372,0.498987120369905,-6.5405405150041
"PEX19__1031",0.34706709255153,24.3497794490435,1.05623832243313,0.305966664124111,0.498987120369905,-6.54081109121522
"SMARCC2__1714",-0.0842120779879139,25.9784800659253,-1.05555926144499,0.306267893765439,0.498987120369905,-6.54151848981881
"PDS5B__2002",-0.963132683496472,26.4349890971726,-1.05546169023573,0.306311193725694,0.498987120369905,-6.54162010008145
"RHOA__1246",0.0944312604224784,27.9325457568663,1.05359194322452,0.307141802474501,0.499499692401007,-6.543565661588
"KHDRBS1__1392",-0.134020783885816,28.0766967562111,-1.05346150255017,0.30719980963557,0.499499692401007,-6.54370127888445
"NUP93__1688",-0.145445734092764,25.1772833304256,-1.05320508872047,0.307313860338544,0.499499692401007,-6.54396782588338
"RRP12__1602",-0.329043517638318,25.0634817429816,-1.04916082872227,0.309116763472003,0.502055414498152,-6.54816440516145
"PGAM1__848",0.0701399032794292,28.7638369377991,1.04253194449448,0.312088363261891,0.50650406496602,-6.55501238290975
"GDAP1__1716",0.727118409105,24.3321809535541,1.0396526038509,0.31338550199142,0.508230546044165,-6.5579750401838
"SEC13__1200",0.0973500010790289,26.066107474573,1.03899555621491,0.313682043368828,0.508332954209306,-6.5586500932012
"CKAP5__1470",-0.109552210573387,25.4744211088622,-1.03770590244193,0.314264681300178,0.508898495071961,-6.55997399931184
"BSG__999",0.170284281678416,26.1926179862166,1.03680753611498,0.314671003005167,0.509177893421437,-6.56089537299484
"DDX6__914",0.119219074481407,26.5856621497687,1.03499904175594,0.315490109648194,0.509758725197677,-6.56274805875257
"DCAF7__1248",-0.474931483572071,23.8678975230579,-1.03498151808253,0.315498053979095,0.509758725197677,-6.56276599673333
"TCP1__838",-0.0849194322115814,28.2664576015673,-1.03128657926947,0.317176354839053,0.512090512112274,-6.56654233471236
"KDELC1__1633",-0.333884718886505,23.4803198404754,-1.03047315989769,0.317546680350442,0.512308644298712,-6.56737207960746
