protein,pvalue,log2FC,adj_pvalue
SMARCD1,0.12449117300204814,-0.6519556153866546,0.2934306365434272
ZC3HAV1L,0.003262211588604958,-0.39723093621347516,0.03351460773576226
PDLIM5,0.004762813257233303,1.3290919592146437,0.04447490914936506
ERO1L,0.03044098682209853,0.375256306108799,0.12392611083837496
PGAM5,0.6281296867179295,0.3067779625895817,0.7804144082553623
FUBP3,0.835032648545625,-0.0260496411922162,0.9105906876241691
RBM17,0.9717174739922652,-0.016330735932172047,0.9855900534579386
ABHD14B,0.5621840136063336,0.42892972435823395,0.7338383209835391
SHD,0.0951276388307866,-0.40044980130128494,0.2469463615893364
THOC3,0.7530425579567043,-0.15364101643183048,0.8627704846026838
CDK5RAP3,0.21294635675047133,0.25012347696712567,0.40945270346047397
TMX3,0.02140978192730984,0.9548711678595652,0.10573810666140779
CHAMP1,0.2582638464874416,-0.3536303353846648,0.46068686130192293
BTF3L4,0.5798878994179238,0.2546657720477157,0.7477772912565057
CNDP2,0.0024271154429721287,0.28265172923878623,0.02797840748342405
ZFR,0.19664764934234394,0.22235354345982827,0.38842580822849937
MBOAT7,0.10977747059298906,0.9555939563446856,0.26920523476536734
IPO9,0.0032617751725689966,-1.6763908321781926,0.03351460773576226
RBM14,0.6875104154767068,-0.04294784689486164,0.8220052511948038
PUS7,0.11221543286121059,-0.7426193733903439,0.2727736749684338
VPS35,0.07987424236795179,0.24323975747187632,0.22360681218174677
GFM1,0.4955601657314096,0.09968170435620038,0.6846714145973566
NUDCD1,0.6127586937392803,0.27293129348691636,0.7705475952448917
IWS1,0.19620206940479246,-0.11465679983714949,0.3881272544628865
SIN3A,0.41277128795429585,0.10959327072832536,0.6161863366445897
RSF1,0.4222617603595862,-0.315762757258792,0.626145912874691
RUFY1,0.06480154525072579,-0.7049579466580411,0.19616554772871692
FAM129B,0.7442063377918351,0.06375717254688595,0.8585176926433352
TBCB,0.8629106259038701,0.020938413144190093,0.9271925718888157
PSMB7,0.7139363684546234,-0.08200835370122306,0.8387019474078585
CDC5L,0.13051606998668822,-0.19069716855588226,0.30112711910064294
PFDN5,0.3890215447538091,-0.10503035881290046,0.5925097373942632
PARK7,0.015303874785130716,-0.18101570060735028,0.08702830099742741
VAT1,0.00014805922658315808,0.7191461984515684,0.005199292080437593
PLIN2,0.782893928609524,-0.08188845003812162,0.8830362384834507
DNAJC2,0.10940676148213348,-0.5125504682344513,0.2689479983161249
NUP88,0.6317055681375093,-0.19497330700796311,0.7815267280167629
EIF3C;EIF3CL,0.9438083093745867,-0.008128598648081464,0.9728416932408186
TTC1,0.0034696456105179096,0.39204917260128624,0.035064275375337864
DNAJC7,0.1601818975628399,-0.5886680190754454,0.3437203673811481
C12orf57,0.8425086420238828,-0.029068988845963872,0.9144756654734257
PHB2,0.6305232287877172,0.04552187794725526,0.7815267280167629
COPS8,0.736700781962191,-0.16390993476672477,0.8541783096455364
HSD17B10,0.025908129221612328,0.11718376639412043,0.11563095378006485
NAP1L4,0.49545814946650724,-0.0694726709599216,0.6846714145973566
NAPG,0.039571513771161,0.7790215042696573,0.14632726144921673
TM9SF2,0.8297163095793346,0.0544673697242537,0.9076079518857464
CPNE1,0.2605938683769122,0.6392208620925999,0.46291513352436076
CCT7,0.2561924778805773,-0.10840343520653306,0.4577417693387181
SH3GL1,0.000199958960481451,-0.2831156038010363,0.006048758554563893
VRK1,0.00025706907197035244,-0.5600307222921863,0.006362459531266222
DPYSL5,0.1629031320260707,-0.37912512019283184,0.3461492893197873
NIPSNAP1,0.8256355493589551,-0.02371228290886407,0.9076079518857464
NCAPG,9.206530077234335e-06,-1.2218527622855255,0.0010025911254108193
ELAC2,0.015570236476878479,-0.3474427080013527,0.08808305206919825
C19orf43,0.5378374745372905,-0.33721257590001485,0.7173362030264657
GRWD1,0.2896692738557011,-0.5608470891640138,0.4952116785382395
MACROD1,0.07797883565858808,-1.2125198839414288,0.21971268313635814
WDR77,0.05770393631698912,-0.8321546787860825,0.18492230879453436
MYBBP1A,0.3209585799239633,-0.06258054090284304,0.5229817354378661
CORO1B,0.002303401309686057,0.28530747142528057,0.0272034504840754
TXNDC17,0.33507696574067874,0.06610443423533852,0.5354347992539973
CPPED1,0.006336751545485931,-0.6250879048602442,0.05227820025025893
SDF4,0.0029515619207955584,-1.0358599682147798,0.03166749686449619
WIBG,0.9838100302517757,0.004432039080842998,0.9913117599336652
UQCC2,0.17564106902183096,-0.4264377449592587,0.36454387576327624
ERP44,0.0009189988833596897,0.4230847258956665,0.015059955301617108
TACO1,0.13866089064177203,-0.6594276770417018,0.3139328688334506
ESYT1,0.013186072644090188,0.48553363524494486,0.08089934146148853
CNPY3,0.7049268475681221,-0.08009540369259582,0.8339656023918359
COPS4,0.8460912949184114,-0.02273062092305622,0.9161798329157732
DIDO1,0.2634162003385878,-0.4770931152596418,0.4637999064975297
ANP32E,5.6024653345213343e-05,-0.41672968714437886,0.003297883648266883
TMEM43,0.8159938475827296,0.04690538113981191,0.9039850457961267
TUBB6,0.003875802600142699,1.1702244376211333,0.038625920766817735
HNRNPUL1,0.9936547393990489,0.0006374823142607511,0.9973179826779394
DDX23,0.5186747103657143,-0.07517545715678864,0.7036375977497741
WDR18,0.2664312490579954,-0.6156095767946539,0.46722001646402095
ADI1,0.08032305851709008,-0.2295570095460171,0.2239995153011808
NTMT1,0.424228057698298,-0.2941859872191088,0.6268444434646493
TUBB2B;TUBB2A,0.6824529029735347,-0.07401050762286943,0.8193949408359198
PBDC1,0.8351146648360751,0.06963629741499489,0.9105906876241691
UTP14A,0.48802505240492394,0.390414028866207,0.6813580539345668
TMED9,0.03452610310883848,0.40969376928625323,0.1330935443735402
GNL3,0.556934459808324,0.05373347473600276,0.7313990664094226
ACAT2,0.03764978612204838,-0.38706211412882396,0.14187064735955257
RBM4,0.19118874554265197,-0.15452954987340561,0.3816765240988964
SF3B5,0.09902006148082199,-1.4682524817723426,0.2522998800431895
LSM14B,0.007023253732162033,-0.5011999447617974,0.054948147348708835
HINT2,0.7304032751930436,-0.2266871769019545,0.8511601569665324
NAA15,0.10697730983366056,-0.25069619284649036,0.26567455053330985
SRRT,0.3325540114286192,-0.10192447204340738,0.5341464873831362
MAK16,0.44925227683861785,-0.4078642266948762,0.649284312511287
ITPA,0.27786908744329925,-0.16630058847644236,0.4814629056893443
EIF2A,0.0242104053732715,-0.26904441669965706,0.11148047125366876
MRPL13,0.07531252719882439,0.8523133126971949,0.21413927446349806
MRPL9,0.5631094474362721,-0.2941810639507665,0.734376038052471
NIFK,0.1536277632020323,-0.6336811801600213,0.33695998817122497
MRPL37,0.6102015487929806,-0.09044342593881183,0.7703993866128157
GTPBP4,0.5464088125079242,-0.10851373956178278,0.7243325585162865
OSBPL8,0.06268888508650307,0.9368471986777323,0.19301857349822893
TBL1XR1,0.01844324986039067,-0.17486845048178523,0.09702753187422918
UBL5,0.7044963519693405,-0.41599192785544403,0.8339092687984911
DPY30,0.07151553269542008,-0.7594303882571403,0.20685369217878477
TNKS1BP1,0.5351617513943729,0.3108536285551793,0.7146912391739401
UBE2O,0.0034651194116006568,-0.4093135466065725,0.035064275375337864
WDR12,0.37819876252994494,-0.09473697985875162,0.5825437799082179
WDR61,0.10550767873892784,-0.1363160386921436,0.263315090679397
SLIRP,0.4601376655347711,0.08728312461229848,0.6593288391675864
NIF3L1,0.48183425757251064,-0.303013924362574,0.6772220218745197
PAIP1,0.6708646410910494,-0.032367785599049625,0.8126491592304258
NAT10,0.08058169366888303,-0.27828414596658035,0.22443341280156937
KLC2,0.8298114942394952,-0.13126836674581455,0.9076079518857464
XRN2,0.4462255401832599,-0.07707380018118926,0.6461962942281516
DDX47,0.05091920370448625,-0.2654007770427107,0.17212089294673863
RAB1B;RAB1C,0.8445023499475738,-0.03572368367143497,0.9156388595189761
IRF2BPL,0.025184424237423206,0.6182473786356724,0.11356454656129968
TMX4,0.33372208646579266,-0.38476226376197786,0.5348393703623961
EHD4,0.12885359487990042,0.8306531717900256,0.2985565209025778
SH3BGRL3,0.00016313714572707369,0.6301892606161204,0.005383525808993431
PDCL3,0.06807488483539556,-0.21913963619361,0.20172394445100886
RAB3GAP2,0.16355370059661917,0.30364435837749326,0.34719294337177053
ADNP,0.014707191351977534,-1.0245317646734087,0.0856477614026927
DHX36,0.7126571626516217,-0.11752768644862144,0.8385560779336748
PPA2,0.6625598728414989,0.03689373896477477,0.8051223414327534
PNN,0.20920148616086076,-0.9487539733120371,0.40578334755624934
BOLA2;BOLA2B,0.7762208839133902,0.03230658032303779,0.8799052683352551
TMX1,0.07663806814299318,0.15435339777940982,0.2167762498901807
ACBD3,0.035975369299309515,0.412204863659575,0.13746377953315111
CHMP4B,0.461212025962488,0.7119300827057522,0.6604337886563437
POFUT1,0.3210406704685156,0.38639333318865354,0.5229817354378661
RNPEP,0.022239229314781898,0.8958376060052338,0.10692503630815668
GLIPR2,0.6577259905857247,-0.23407576578618716,0.8007674332587351
RPAP3,0.7613549378160238,-0.032612273860955554,0.8680548442917121
RANBP3,0.7229427450247174,-0.060975847436591124,0.8460877478043174
DCTPP1,0.005665329375248454,-0.5074181054402196,0.049064833528289366
RPF2,0.9026465752995257,-0.06840709775509879,0.9468677728296176
UBE2Z,0.09288178579527094,0.9169655873321716,0.24343746024320106
NT5DC2,0.7416431996480661,0.14636934515485933,0.8566467232558728
GORASP2,0.23156538609510488,0.18457811916283262,0.43366243414887223
SFXN1,0.22496489338123574,0.11415590129315589,0.425693777397334
MRPL44,0.8716927233833978,-0.0666573059238722,0.929409445318669
FN3KRP,0.3865482789595375,0.5844429583576591,0.5900694533365941
XPO5,0.0022441982613629085,-0.2567327099730683,0.02700477244888627
GRPEL1,0.25053578514028974,0.4485839837844381,0.4523082809102769
C12orf10,0.21372136246222478,-0.43580016555590717,0.4100061572685373
CACYBP,0.03752910561543298,-0.3443262568689782,0.14166099138719765
TMEM165,0.49047814481400254,-0.38629754695876173,0.6821592588792449
EML4,0.19879491346768557,-0.28334387975690944,0.3918328701652662
GLOD4,0.05018358254552051,-0.2002024475754638,0.1708000510460246
CBX8,0.8200011308648264,0.07374948182260255,0.9052014511016685
MCCC2,0.2763906397533483,0.5189838929459114,0.47954908095298987
NCOA5,0.7923115924803552,-0.06191374177930342,0.8877375452041442
VAT1L,0.00014169732460391477,0.8801449995072694,0.005199292080437593
SDF2L1,0.15789458294747263,0.9507005100714991,0.34137442019819747
XAB2,0.0328348122597622,-0.5090711254771421,0.12839177935684393
ATP13A1,0.14544720574255418,0.24020247590188148,0.3232489939870235
MRPL47,0.013343608891936693,-0.26557685262263675,0.08117983286770424
APMAP,0.026952218374280596,0.3440851458136507,0.1178753646971549
DYNLRB1;DYNLRB2,0.5056432876027614,0.09138482063612585,0.6948601867684757
ENY2,0.9814761865172201,-0.013804315592640393,0.9913117599336652
UBE2T,0.0010240542849099625,-0.8364404715323097,0.01652140912988073
ISYNA1,3.8818825140089285e-06,0.787526626374401,0.0004902060986835044
DCP1A,0.39193253453680044,-0.23349564918672172,0.5944492062821388
ACOT13,0.6256028740354382,-0.21074009626794066,0.7798887353583669
TIMMDC1,0.37278604279755717,0.27281280866375823,0.5763366842090765
RIC8A,0.01416783842912102,0.4101913578843721,0.08407690750501774
LUC7L,0.021070659423827284,-0.31564359351121496,0.10508383777353067
TIGAR,0.0168366800734245,0.8607985105890172,0.09158321093956806
RTN4,0.00022917208758780038,0.6271695974754827,0.006272824534383057
RPRD1B,0.6358706084527845,-0.05008925769064376,0.7837726005716834
NIT2,0.015451292818378686,0.1450740391562455,0.0876378014542416
EXOSC3,0.09849535368279479,-0.6514933955229054,0.2522998800431895
XPNPEP1,0.011588480126258452,0.5916580054700731,0.07423444033820854
PDLIM7,0.04817507802141641,0.7412953210714299,0.16581431727214446
DIABLO,0.005121246117261354,0.4134986311621027,0.046669765871946566
DDX21,0.028116205286285282,-0.2514824508408644,0.1200727355167242
SAR1A,0.1566660863694677,0.19790082117128094,0.3405376607911184
NANS,0.11506576877561338,0.8375019325560373,0.2778417343606274
CYP26B1,6.88606887600435e-08,2.125351320121208,4.0163805707664427e-05
AASDHPPT,0.3452415923332864,-0.25587106865886255,0.5461671663132235
UBQLN4,0.8607117200335092,0.013710223053436721,0.9252863406875532
PNO1,0.556144718287996,-0.10148062157376359,0.7313990664094226
PHPT1,0.7602588689218411,-0.09859845502769815,0.8673880652235568
TOMM22,0.056259165089597434,-0.9068707836079497,0.18206903650095574
FARSB,0.03722468210607517,-0.10411948686794759,0.1412441329275711
IARS2,0.07389244965889431,0.3005229296006249,0.21148193870837295
ATG3,0.16986218152924795,0.5299429213496332,0.35538888700355625
PDS5B,0.36382647254855255,-0.9631326834964788,0.5688543124269544
SMC4,0.000225476497555651,-0.970655512997034,0.006272824534383057
SACM1L,0.3130644515323044,-0.18145335979646404,0.5170932300751331
RBM12,0.8445906651853181,-0.050093336962696355,0.9156388595189761
FAM49B,0.6666304964266552,-0.11290544806331226,0.8093206361300195
ATAD3A,0.737366252421253,0.01970929263087484,0.8542466477518559
DDX18,0.3635460025674441,0.08464692558386844,0.5688241333275096
NECAP2,0.061790730148716964,1.583436084823255,0.1911650713975931
RBM28,0.0003516560041996791,-0.4588803880088932,0.00797819559528022
RBM22,0.8678551576538972,0.0886856280425512,0.9280218185716915
SLTM,0.6142454205109209,0.06513674255752022,0.7714087109757278
PIH1D1,0.2038591170502714,-0.9940092941513825,0.39861918122400664
C1orf123,0.4384111452083092,-0.6623605921282021,0.6407114907720488
NDUFB11,0.26973840795582965,-0.7645615236853125,0.47112289697497756
MRPL16,0.5149554271781124,0.20539142569330693,0.70167041053118
NHP2,0.8193806844174679,0.1085006509842863,0.9049752183880553
ADPRHL2,0.06469517908846635,0.46208184716962464,0.19616554772871692
LYAR,0.1439274771702057,-0.7847254299606874,0.32052560866739066
THUMPD1,0.027445440322994473,0.22744424616066183,0.11883930223356254
CDKN2AIP,0.29267784559565724,0.40604021744191243,0.4972327205205471
GAR1,0.47872475122522246,-0.13051025517846782,0.6763431400552982
PPP4R2,0.17574429272334252,-0.675913944093768,0.36454387576327624
DDX56,0.43433835425080075,-0.2016908179132031,0.6361727878670101
BCLAF1,0.09900889344517189,-0.171220098194798,0.2522998800431895
COA4,0.3257081075132655,0.5831654183741328,0.5270373389033376
TMOD3,0.8964938333520377,-0.017599260150245044,0.9432674246573614
UGGT1,0.00687328209064536,0.3575997426913524,0.054436394157911246
TECR,0.12731323160829494,0.7765387797067547,0.29668974783391044
HSPBP1,0.012480128379149616,-0.5365015907127315,0.07766205602796533
MAT2B,0.0028772544107058535,-0.4194921286973816,0.03164979851776439
OGFR,0.425996444731216,-0.3398863352280266,0.6286045099082578
LMCD1,0.051688505739019314,-0.558093948153747,0.17332332594578748
CHMP5,0.02732506249208908,-0.5436334031256713,0.11855375718679285
MRPL15,0.06972770861337102,-0.12871304689420526,0.20467243849046102
THYN1,0.5056718990027704,0.3207414504915249,0.6948601867684757
HACD3,0.7567059239307417,-0.2520202826047466,0.8652390181002032
RAI14,0.08512342521805512,0.7681062423594938,0.23088271497499882
VAPA,0.009029690065858544,0.4601028413158126,0.06283279541035115
H2AFY2,0.16243494582335324,0.20827454805090184,0.3458564798273654
RCC2,0.002292512038117099,-0.5694117258809825,0.0272034504840754
BCCIP,0.04072944204410181,-1.8593984176874692,0.1491131351962078
RRBP1,0.008656039429316297,0.44396681775572944,0.06219799844413483
LARS,0.005259153586504849,-0.2873901892409698,0.04718902299782681
ATXN10,0.00021665511219249252,0.7258213122477777,0.006232342139706988
SAE1,0.02844772660791691,-0.43159319357157244,0.1205407101464874
COPG2,0.6124299195524135,-0.045150829643592516,0.7705475952448917
RNF7,0.08617344326642223,0.24831390213883608,0.23258707893342337
MRC2,0.22965482574770987,0.6066038187602238,0.43169572421325597
GNG12,2.0039707815995326e-07,3.5026658717499686,5.8294607187858763e-05
VPS29,0.030581103247444792,0.2162947392864254,0.1242642590912962
GRHPR,0.7685844668344789,0.1736855671354931,0.8732627208827201
DNAJB11,0.018804317531752924,0.47355945332382277,0.09839775590934181
UBA2,0.019167790610009387,-0.3505889821895778,0.09874224680455242
SEL1L,0.45529132284201607,0.2943256796004228,0.6536746876400205
CLIP2,0.5754746937219305,0.5769279591657686,0.7434068107511059
STK39,0.48649176644010855,-0.5443919595974087,0.6800892601454149
ADD3,0.06527390415278787,0.9331669536464489,0.19628706798949627
LRWD1,0.06547487440134261,-0.3799200277001269,0.19628706798949627
NPTN;DKFZp566H1924,0.006973944463885328,1.6346136220189642,0.054948147348708835
ABCF2,0.85213841982354,0.021619690666735636,0.9193718592116208
TES,0.1327457058928269,0.8401663428676578,0.30503930740662055
SEC63,0.7029398219667488,-0.12013531558845258,0.8329722155841016
NDRG3,0.7207407340494387,0.16660695698404027,0.844418138117094
LAMTOR3,0.4892854725372325,-0.29991699253769255,0.681370690016683
SRP68,0.7505778500944408,0.039944494864489144,0.8613058785593741
CHORDC1,0.6314624916495756,0.04487209541551351,0.7815267280167629
SEPT9,0.01503542570148606,0.12497552932966371,0.08663269094665778
UBQLN2,0.22661993051009668,-0.5240590132018852,0.4284533061206515
PFDN2,0.21385077807945746,-0.09461565190183308,0.4100061572685373
EIF2B4,0.1922068468391751,-0.2582205988149653,0.38335761210231084
TAGLN3,0.028584223889964466,1.3943208269034209,0.12065201479136163
TRMT112,0.8650867938756424,-0.027914120183371693,0.9280218185716915
XPO7,0.021101513269674462,-0.406580967663011,0.10508383777353067
BAZ1B,0.001903870195123094,-0.736271489429793,0.024630274722796337
AK3,0.02763269928974168,1.6841383292700947,0.11894074911671418
TRMT6,0.9989350352547498,0.0004177359761499133,0.9993265315740866
SLC25A13,0.04805846577409307,-0.18843878946574932,0.16581431727214446
DBNL,0.0056335268295613205,0.24681898748150388,0.049064833528289366
DCTN4,0.908821117626534,0.05826917682537669,0.9492418930411273
STOML2,0.17492657075593657,0.19337077969062122,0.3638873649536101
VPS28,0.632330009178225,0.40428779701342066,0.7815267280167629
HN1,0.1487535569863705,0.15393269302600032,0.32792029060355765
MRTO4,0.0112395984168836,-0.3506572904601164,0.0730741652297686
CPSF3,0.03791664811287817,-0.9357305980859074,0.14238355101698044
RALY,0.10131448860564819,0.15918856435907003,0.2565848327710486
NUP50,0.0056187888149264505,-0.40585125761439755,0.049064833528289366
CDV3,0.00043995678008253186,0.5579315563619502,0.008791063000181234
MCTS1,0.26959885263726463,-0.9428633706605858,0.47112289697497756
CORO1C,0.23597078375671496,0.12743847905686323,0.43635817217162615
PRPF19,0.006670697745371298,-0.2392231252960464,0.054211864512756294
UBQLN1,0.5562206530075973,-0.2679613522757336,0.7313990664094226
NENF,0.9209063248493002,0.038146705805353065,0.9571887189748086
NOL7,0.7798431994898365,-0.055661027044703104,0.8809087500921146
G3BP2,0.7173181050591189,-0.035762284471605454,0.842220395050545
STUB1,0.21656748281407587,-0.6318306199780821,0.41375787506057654
MAGED2,0.5172034774359147,0.08687938787974403,0.7023685390119829
PSMD13,0.593103557089457,0.06236147620698418,0.7554266358718346
FAF1,0.30756218392090634,0.23677020395464154,0.5117421211457097
PPIE,0.061155949262101786,-0.14991558649693104,0.19001092367026773
COPS3,0.337143516896207,0.10060885695939348,0.5379476775091128
NSFL1C,0.9211513108224053,-0.012494334896487658,0.9571887189748086
PPP6R1,0.16260653597025812,0.3269550903725502,0.3458564798273654
LIMCH1,0.4439937079576593,-0.11006886530005389,0.6442493643782692
SRRM2,0.23734857784304433,-0.09362719177207524,0.43771820706363296
PA2G4,0.019537251130069034,-0.1209066534991372,0.09988763605936703
SMC3,0.023627384452623475,-0.48808523637356416,0.11108447059679005
NIP7,0.984238630221514,0.01184205953153139,0.9913117599336652
C14orf166,0.12194395263415081,0.2420961076712871,0.28963351018231237
RUVBL2,0.004300707897957181,-0.31277677959164407,0.04130753895545893
PIN4,0.10019780241787692,-0.24875988654715897,0.254645056786623
PLAA,0.6722039234040318,-0.11584985762853606,0.8133667473188785
RUVBL1,0.0025316443625886505,-0.41391540771612867,0.02902063906167411
NUDC,0.5228639641932871,-0.0806960959373626,0.7050485194813634
VDAC3,0.43163174919010655,0.10106267311389772,0.6339136545758949
CFL2,0.36857303672448877,-0.14185102503320834,0.5733943385613832
NCKAP1,0.8821366067050067,-0.08383644945882196,0.9344812886203817
CNPY2,0.014537975992185172,0.43515341911889394,0.08488930753613755
DIS3,0.35564827227802587,-0.12352262602548336,0.5580705598137898
GSTK1,0.0038838735757268524,0.5323294462559538,0.038625920766817735
TMA7;hCG_2014768,0.3201712298662702,-0.835485442253951,0.5227383348191428
POLDIP2,0.23237281794781708,-0.3071153085892391,0.4338764606832607
AP3M1,0.38363892305735575,-0.1740164276196623,0.5880123676417458
CARHSP1,0.0030493639438256516,-0.4293388921498611,0.03224036247404014
THRAP3,0.8929952196839539,-0.019514325158645818,0.9414888690081732
WBP11,0.05176746000247102,-0.19541756299854285,0.17332332594578748
NOP58,0.949065077061551,0.009667166278337191,0.9754902019065871
SUGT1,0.8210552434604776,0.024461643873909367,0.9059059373135361
ACOT9,0.010788734436960714,1.0993305396079975,0.07142207782279766
NOSIP,0.2355790494256993,-0.35381660295254846,0.4363020150078002
MEMO1,0.038750276926348956,0.6270688910702766,0.1445172999068288
TMX2,0.3507223969165464,-0.35496980990129146,0.55273037661667
LSM2,0.26213622739146575,-0.6501978531518517,0.46291513352436076
LUC7L2,0.0031279815032107003,-0.3822826673728912,0.0328615611238733
DHRS7,0.023765616129401586,1.2573086060216099,0.11108447059679005
SF3B6,0.032592082667618705,-1.4187879895728948,0.12813277265356235
NOP16,0.6208197690336122,-0.13173402690686586,0.7760492961701084
PPIL1,0.1642996421635598,0.22361793279472764,0.3477595924511499
UFC1,0.7515851853373532,0.03092682315558193,0.8620076533253056
STRAP,0.948124312639057,-0.005723438424045213,0.9751813471293991
RTCB,0.1620972815629634,0.1327093130450585,0.3458564798273654
NOC2L,0.168239274361675,-0.19385374381789688,0.35289811028425294
RPL36,0.026840075074274074,-0.15659254896008434,0.1178753646971549
CHTOP,0.2558798290865859,0.23868930843109126,0.457558512110496
TLN1,0.04788622423344734,0.279696347550189,0.16554951806420368
TCAF1,0.5770320669286434,-0.2932911564652123,0.7445683249055103
HYOU1,0.023179916467610112,0.4812934211198616,0.11023113114946469
LAS1L,0.47099070150920425,0.2775824086076,0.6691570436314722
AFG3L2,0.224003358792506,-0.3042963709457318,0.4242428830000679
ARIH1,0.8126809482078579,-0.08051605940930884,0.9007730815250455
LSM4,0.25104383426376276,-0.5731425741544456,0.45262704555171795
SAMM50,0.733235641895986,-0.1829611637096633,0.8529153365261547
PPME1,0.643961830695693,-0.052656448419526214,0.7919530588679952
YTHDF2,0.0870196219100791,-0.21651791080808636,0.23427532326347625
SUPT16H,0.0032160232542858373,-0.36613446875713507,0.03335475546587883
TIMM9,0.21280106469683666,0.8844906451468191,0.40945270346047397
TIMM8B,0.5853536196119046,0.3534383704018502,0.7500775901446973
TIMM13,0.2963316688467788,0.13857900948026014,0.5010950114505311
SRPRB,0.050056027599168364,0.3699948189038089,0.1708000510460246
GMPPB,0.4839562718545543,0.2874787782707955,0.6782035220586252
RBM8A,0.0761559536613839,-0.21292375115289985,0.21597352483658092
NUBP2,0.6613935580436956,-0.14967127646061584,0.8043077439526348
PSAT1,0.000411322950018181,-1.060097686275526,0.008614051780188444
MRPS18B,0.7933073021575806,-0.11844608325219497,0.8877375452041442
COPG1,0.025240136185303453,0.4468202694751682,0.11358061283386554
AUP1,0.5821022772069735,0.22704907899182558,0.7491175174675142
FKBP7,0.9296557314431003,-0.03759790595535506,0.9614388333727789
CLIC4,0.047681869008726875,0.1566440760413137,0.16513746905776663
SPCS1,0.7369150798089821,0.2908108983376323,0.8541783096455364
EMILIN1,0.011573062645153632,0.6127577433597509,0.07423444033820854
MTCH2,0.18841294478842735,0.1246363988424335,0.3784865210746528
DYNC1LI1,0.12600015542725615,0.09836193683464955,0.2955578814841438
CHCHD2;CHCHD2P9,0.9768383017728378,0.004245185217154557,0.9886402515154465
EPN1,0.5827434433021577,-0.15685635824767274,0.7491175174675142
SEC23IP,0.0202763128782527,0.23176102371199292,0.10215975793347781
PSMD8,0.7396274917343377,-0.0330457632262835,0.8553634304160115
HSPE1-MOB4,0.7911605768591633,-0.10616841490286077,0.8873057345001327
